code,name,category,detail,adi,effects,risk_level,banned_in,sources
E100,,,,,,,,
E101,,,,,,,,
E101a,,,,,,,,
E102,,,,,,,,
E103,,,,,,,,
E104,,,,,,,,
E105,,,,,,,,
E106,,,,,,,,
E107,,,,,,,,
E110,,,,,,,,
E111,,,,,,,,
E120,,,,,,,,
E121,,,,,,,,
E122,,,,,,,,
E123,,,,,,,,
E124,,,,,,,,
E125,,,,,,,,
E126,,,,,,,,
E127,,,,,,,,
E128,,,,,,,,
E129,,,,,,,,
E130,,,,,,,,
E131,,,,,,,,
E132,,,,,,,,
E133,,,,,,,,
E140,,,,,,,,
E141,,,,,,,,
E142,,,,,,,,
E143,,,,,,,,
E150a,,,,,,,,
E150b,,,,,,,,
E150c,,,,,,,,
E150d,,,,,,,,
E151,,,,,,,,
E152,,,,,,,,
E153,,,,,,,,
E154,,,,,,,,
E155,,,,,,,,
E160a,,,,,,,,
E160b,,,,,,,,
E160c,,,,,,,,
E160d,,,,,,,,
E160e,,,,,,,,
E160f,,,,,,,,
E161a,,,,,,,,
E161b,,,,,,,,
E161c,,,,,,,,
E161d,,,,,,,,
E161e,,,,,,,,
E161f,,,,,,,,
E161g,,,,,,,,
E161h,,,,,,,,
E161i,,,,,,,,
E161j,,,,,,,,
E162,,,,,,,,
E163,,,,,,,,
E164,,,,,,,,
E170,,,,,,,,
E171,,,,,,,,
E172,,,,,,,,
E173,,,,,,,,
E174,,,,,,,,
E175,,,,,,,,
E180,,,,,,,,
E181,,,,,,,,
E182,,,,,,,,
